state_id,name
1,Maharashtra
2,Delhi
3,Karnataka
4,Gujarat
5,Telangana
6,Tamil Nadu
7,West Bengal
8,Rajasthan
9,Uttar Pradesh
10,Bihar
11,Madhya Pradesh
12,Andhra Pradesh
13,Punjab
14,Haryana
15,Jammu and Kashmir
16,Jharkhand
17,Chhattisgarh
18,Assam
19,Chandigarh
20,Odisha
21,Kerala
22,Uttarakhand
23,Puducherry
24,Tripura
25,Mizoram
26,Meghalaya
27,Manipur
28,Himachal Pradesh
29,Nagaland
30,Goa
31,Andaman and Nicobar Islands
32,Arunachal Pradesh
33,Dadra and Nagar Haveli
